,city,name,note,url,description,coord_lat,coord_lon
101,Aigues Mortes,"Charme intra-muros, P2 de 50m² + parking gratuit","8,8",https://www.booking.com/hotel/fr/charme-intra-muros-p2-de-50m2-parking-gratuit.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Offrant une vue sur le casino et la ville, Charme intra-muros, P2 de 50m2 + Le parking gratuit est situé à Aigues-Mortes, à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud...",43.56672230,4.19055000
102,Aigues Mortes,Mas de Constance 3pieces standing,"9,5",https://www.booking.com/hotel/fr/mas-de-constance-3pieces-standing.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Situé à Aigues-Mortes, le Mas de Constance 3pieces standing propose des hébergements avec une piscine privée, une connexion Wi-Fi et un parking privé gratuits. ",43.57211540,4.18652590
103,Aigues Mortes,Résidence Odalys Fleur de Sel,"8,4",https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Aigues-Mortes, à 5 minutes à pied du centre-ville historique, l'établissement Résidence Odalys Fleur de Sel dispose d'une piscine extérieure chauffée ouverte en saison. ",43.57409400,4.17924600
104,Aigues Mortes,Les suites du 17,"9,0",https://www.booking.com/hotel/fr/les-suites-du-17.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Offrant une vue sur la cour intérieure, l'établissement Les suites du 17 propose un hébergement avec terrasse, à environ 24 km du parc des expositions de Montpellier. ",43.56622700,4.19112100
105,Aigues Mortes,Evasion,"9,1",https://www.booking.com/hotel/fr/evasion-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Doté d'une piscine extérieure ouverte en saison et d'un jardin, l'Evasion est situé à Aigues-Mortes, à 23 km du parc des expositions de Montpellier, à 27 km du Zénith Sud Montpellier et à 28 km du...",43.57581000,4.18288100
106,Aigues Mortes,Appartements 3 étoiles terrasse ou patio intra-muros,"9,5",https://www.booking.com/hotel/fr/appartement-3-etoiles-terrasse-intra-muros.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Appartements 3 étoiles terrasse ou patio intra-muros Situé à Aigues-Mortes, l'établissement Aigues-Mortes propose un hébergement réservé aux adultes avec un casino et un barbecue. ",43.56535840,4.19275020
107,Aigues Mortes,Maison des Croisades,"8,8",https://www.booking.com/hotel/fr/des-croisades.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Située à Aigues-Mortes, la Maison des Croisades propose un service de location de vélos et un jardin. Il dispose d'une connexion Wi-Fi gratuite et d'une terrasse. ",43.56899740,4.18829820
108,Aigues Mortes,Chambre d'hôte Farniente,"9,2",https://www.booking.com/hotel/fr/chambre-d-39-hote-farniente.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Située à 24 km de la salle omnisports Montpellier Arena, la Chambre d'hôte Farniente propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. ",43.56761513,4.19335402
109,Aigues Mortes,Noemys Aigues-Mortes - Hotel avec piscine,"7,4",https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en saison, le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc naturel...",43.57639589,4.19781804
110,Aigues Mortes,La Villa Mazarin,"9,2",https://www.booking.com/hotel/fr/la-villa-mazarin.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"La Villa Mazarin vous accueille dans un bâtiment datant du XVe siècle, dans la ville fortifiée d'Aigues-Mortes. Sur place, vous profiterez d'une terrasse et d'un bar. ",43.56498662,4.19175196
111,Aigues Mortes,Hôtel Le Médiéval,"8,7",https://www.booking.com/hotel/fr/le-medieval.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"L'Hôtel Le Médiéval est situé sur les rives du canal d'Aigues-Mortes, à 30 km de Montpellier. ",43.57186625,4.19366169
112,Aigues Mortes,Au Coeur des Remparts,"9,9",https://www.booking.com/hotel/fr/au-coeur-des-remparts-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Situé à Aigues-Mortes, à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud Montpellier, l'établissement Au Coeur des Remparts propose la climatisation. ",43.56540100,4.19297300
113,Aigues Mortes,rez de chaussée studio climatisé dans villa,"8,5",https://www.booking.com/hotel/fr/studio-dans-villa.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le rez de chaussée studio climatisé dans villa dispose d'un jardin et de la...",43.57116370,4.19760960
114,Aigues Mortes,La Maison de Lyna,"9,1",https://www.booking.com/hotel/fr/la-maison-de-lyna.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'établissement La Maison de Lyna propose des hébergements avec connexion Wi-Fi...",43.56601750,4.19235320
115,Aigues Mortes,Hotel Canal Aigues Mortes,"8,6",https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"L'hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d'une vue sur le canal depuis sa terrasse panoramique et sa piscine. ",43.57298752,4.19482470
116,Nimes,Le Grand Hôtel Dieu by SOWELL COLLECTION,,https://www.booking.com/hotel/fr/le-grand-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Set in Nîmes and with Parc Expo Nîmes reachable within 2.2 km, Le Grand Hôtel Dieu by SOWELL COLLECTION offers concierge services, non-smoking rooms, a terrace, free WiFi throughout the property and a...",43.83226873,4.35777750
117,Nimes,Hotel Majestic,"8,4",https://www.booking.com/hotel/fr/majestic-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Rénové en 2019, l'Hotel Majestic est situé à Nîmes, à seulement 320 mètres des arènes et du centre-ville de Nîmes. ",43.83436329,4.36533675
118,Nimes,"Clos Mahistre, Studio 4 étoiles, clim & piscine",,https://www.booking.com/hotel/fr/clos-mahistre-studio-4-etoiles-clim-amp-piscine.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Set in Nîmes, Clos Mahistre, Studio 4 étoiles, clim & piscine offers accommodation with private pool, free WiFi and free private parking for guests who drive. ",43.82927780,4.31157810
119,Nimes,"Nimes , appartement rénové dans immeuble classé.","9,1",https://www.booking.com/hotel/fr/nimes-appartement-renove-dans-immeuble-classe.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé dans le centre de Nîmes, à seulement 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles, l'appartement rénové dans immeuble classé. ",43.84000420,4.36231400
120,Nimes,Appart'City Collection Nîmes Arènes,"8,7",https://www.booking.com/hotel/fr/appart-39-city-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.83387353,4.36143396
121,Nimes,Agréable appartement P2 Centre ville au calme.,"8,6",https://www.booking.com/hotel/fr/agreable-appartement-p2-centre-ville-au-calme.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Offrant une vue sur le jardin, l'Agréable appartement P2 Centre ville au calme. Il est situé à Nîmes, à 35 km de l'amphithéâtre d'Arles et à 43 km de la gare centrale d'Avignon. ",43.83799940,4.37090630
122,Nimes,B&B HOTEL Nîmes Centre Arènes,"7,7",https://www.booking.com/hotel/fr/b-amp-b-nimes-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.82816140,4.35479020
123,Nimes,Odalys City Nîmes Arènes,"8,6",https://www.booking.com/hotel/fr/odalys-city-nimes-arenes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Nîmes, à 33 km de l'amphithéâtre d'Arles, l'Odalys City Nîmes Arènes propose un hébergement avec accès à un hammam et à une salle de sport. ",43.83406187,4.35899065
124,Nimes,SQUARE HOTEL,"8,7",https://www.booking.com/hotel/fr/square-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Nîmes, à moins de 13 km du parc des expositions, le SQUARE HOTEL propose un salon commun, des chambres non-fumeurs, une connexion Wi-Fi gratuite dans l'ensemble de ses locaux et une terrasse. ",43.83703200,4.36303700
